NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
158038,2016-9-28 06:46,梅姬颱風,積淹水災情,道路積淹水,120.333663,22.746519,高雄市,楠梓區  ,典寶溪於清豐里寶溪北街尾端有溢堤情形，另典寶溪水位已接近聖興橋橋面。
168039,2016-9-28 06:36,梅姬颱風,道路、隧道災情,邊坡坍方,121.5052,25.1386,臺北市,北投區  ,落石影響通行
158080,2016-9-28 06:34,梅姬颱風,積淹水災情,道路積淹水,120.350806,22.745943,高雄市,大社區  ,高雄市大社區民族路20號前道路積淹水
158082,2016-9-28 06:34,梅姬颱風,積淹水災情,房屋積淹水,120.492557,22.882659,高雄市,旗山區  ,2F陽台門打不開1F淹水
158098,2016-9-28 06:30,梅姬颱風,積淹水災情,房屋積淹水,120.468962,22.841632,高雄市,旗山區  ,1.有在淹水，抽水否? 2.更嚴重 3.剛剛已有來電
158104,2016-9-28 06:28,梅姬颱風,土石災情,土石流,120.335288,23.036076,臺南市,新化區  ,西湖靈隱寺(自168線出入往尖山方向)，有土石掩埋道路，民眾無法出入。
158124,2016-9-28 06:23,梅姬颱風,積淹水災情,房屋積淹水,120.47234,22.875912,高雄市,旗山區  ,淹水1樓高
158164,2016-9-28 06:10,梅姬颱風,積淹水災情,地區積淹水,120.134025,23.282581,臺南市,北門區  ,請求調派抽水機協助抽水
158193,2016-9-28 05:57,梅姬颱風,土石災情,土石崩落,120.461093,22.832128,高雄市,旗山區  ,里長打電話反映後厝巷後方大片土石崩落
158195,2016-9-28 05:55,梅姬颱風,積淹水災情,道路積淹水,120.372681,22.789307,高雄市,燕巢區  ,水淹過橋樑
158204,2016-9-28 05:44,梅姬颱風,積淹水災情,道路積淹水,120.321067,22.729243,高雄市,楠梓區  ,楠梓陸橋下往高雄方向，水深膝蓋以上目前有3部汽車故障在路中，已經拉封鎖線管制道路並通報警廣宣導用路人改道行駛。
158208,2016-9-28 05:40,梅姬颱風,積淹水災情,房屋積淹水,120.297154,22.670328,高雄市,左營區  ,高雄市左營區新下里南屏路207號污水管迴阻倒流，導致民宅積水嚴重
158217,2016-9-28 05:33,梅姬颱風,積淹水災情,道路積淹水,120.47234,22.875912,高雄市,旗山區  ,接駁受困民眾
158218,2016-9-28 05:30,梅姬颱風,積淹水災情,道路積淹水,120.470202,22.84221,高雄市,旗山區  ,"需抽水機,積水深度約60公分"
158222,2016-9-28 05:22,梅姬颱風,積淹水災情,房屋積淹水,120.549079,22.897711,高雄市,美濃區  ,民生路淹水約50公分
158234,2016-9-28 05:16,梅姬颱風,積淹水災情,房屋積淹水,120.47234,22.875912,高雄市,旗山區  ,電線掉落漏電
158240,2016-9-28 05:04,梅姬颱風,積淹水災情,道路積淹水,120.47234,22.875912,高雄市,旗山區  ,"積水深度2公分請加派抽水機,水匣門關閉"
158241,2016-9-28 05:03,梅姬颱風,積淹水災情,房屋積淹水,120.47234,22.875912,高雄市,旗山區  ,積水深度到腳踝，報案人陳先生(人在台北)表示其母親中風待救(1人)
158253,2016-9-28 04:52,梅姬颱風,積淹水災情,道路積淹水,120.363592,22.75094,高雄市,大社區  ,高雄市大社區和平路與民族路口積淹水
158254,2016-9-28 04:50,梅姬颱風,積淹水災情,道路積淹水,120.474287,22.853384,高雄市,旗山區  ,中洲路(近蕉香庭附近)路段道路淹水，約有半個輪胎高
158255,2016-9-28 04:50,梅姬颱風,積淹水災情,房屋積淹水,120.541849,22.954653,高雄市,杉林區  ,民宅淹水
158257,2016-9-28 04:49,梅姬颱風,積淹水災情,道路積淹水,120.324137,22.706377,高雄市,楠梓區  ,淹水水深到膝蓋，有3部汽車故障，楠梓分局目前已用封鎖線封路
158260,2016-9-28 04:48,梅姬颱風,土石災情,土石崩落,120.47234,22.875912,高雄市,旗山區  ,東平里竹寮巷(靠近旗山地景橋處)高113號道路，已經有土石崩落，目前整條道路已經無法通行，請養工處派大型機具予以清通
158261,2016-9-28 04:45,梅姬颱風,積淹水災情,道路積淹水,120.36094,22.729547,高雄市,大社區  ,高雄市大社區和平路二段積淹水
158264,2016-9-28 04:43,梅姬颱風,積淹水災情,地區積淹水,120.253224,22.936143,臺南市,仁德區  ,淹水 (1999林小姐轉報)
158266,2016-9-28 04:43,梅姬颱風,積淹水災情,道路積淹水,120.341686,22.731969,高雄市,大社區  ,高雄市大社區中山路與和平路口積淹水
158270,2016-9-28 04:40,梅姬颱風,土石災情,土石崩落,120.465764,22.84847,高雄市,旗山區  ,新光里里長陳里長來電表示，里內中寮山地區土石崩落，阻礙交通 
158276,2016-9-28 04:35,梅姬颱風,積淹水災情,道路積淹水,120.468536,22.86139,高雄市,旗山區  ,本所人員巡察時發現，新光里地區地勢低漥處已多處淹水，請水利局檢視該處新光抽水站是否運作正常
158279,2016-9-28 04:34,梅姬颱風,積淹水災情,道路積淹水,120.351608,22.718102,高雄市,大社區  ,高雄市大社區三民路與文明路口積淹水
158282,2016-9-28 04:33,梅姬颱風,積淹水災情,道路積淹水,120.462557,22.838189,高雄市,旗山區  ,旗南三路(台29線71公里處)往嶺口方向淹水半個輪胎高，請派員拉封鎖線
158285,2016-9-28 04:30,梅姬颱風,積淹水災情,地區積淹水,120.281121,22.62515,高雄市,鹽埕區  ,本區教仁里五福四路(七賢三路至建國四路)路段及建國商場內積淹水達15公分，目前積水都已消退。
158288,2016-9-28 04:24,梅姬颱風,積淹水災情,地區積淹水,120.483939,22.885852,高雄市,旗山區  ,高雄市旗山區延平一路591巷地區淹水，水深及漆，已撤離居民成年人6名及小孩(含嬰兒)3名，目前安置本所。
158291,2016-9-28 04:23,梅姬颱風,積淹水災情,房屋積淹水,120.47234,22.875912,高雄市,旗山區  ,"積水約2公尺,表示受困家中,急需救助2人"
158293,2016-9-28 04:21,梅姬颱風,積淹水災情,道路積淹水,120.281752,22.646502,高雄市,鼓山區  ,道路淹水
158295,2016-9-28 04:17,梅姬颱風,積淹水災情,房屋積淹水,120.182947,23.25397,臺南市,學甲區  ,住家淹水
158307,2016-9-28 04:06,梅姬颱風,積淹水災情,房屋積淹水,120.251848,22.997277,臺南市,永康區  ,該路段開始淹水近屋裡 希望崑山科大附近的抽水站能啟動 民眾未留聯絡方式
158311,2016-9-28 03:55,梅姬颱風,積淹水災情,道路積淹水,120.29834,22.724812,高雄市,楠梓區  ,淹水
158313,2016-9-28 03:51,梅姬颱風,積淹水災情,道路積淹水,120.346569,22.730164,高雄市,大社區  ,高雄市大社區自強街道路積淹水
158316,2016-9-28 03:48,梅姬颱風,積淹水災情,道路積淹水,120.360086,22.721055,高雄市,大社區  ,"積水深度約輪胎高,因道路淹水導致車輛?錨"
158321,2016-9-28 03:47,梅姬颱風,積淹水災情,道路積淹水,120.353316,22.734407,高雄市,大社區  ,高雄市大社路185號前道路積淹水
158326,2016-9-28 03:45,梅姬颱風,積淹水災情,道路積淹水,120.351608,22.718102,高雄市,大社區  ,高雄市大社區三民路與大新路口附近積淹水
158331,2016-9-28 03:44,梅姬颱風,積淹水災情,道路積淹水,120.284256,22.636405,高雄市,鼓山區  ,馬路積水，即將進入民宅，深度不清楚
158351,2016-9-28 03:32,梅姬颱風,積淹水災情,道路積淹水,120.351608,22.718102,高雄市,大社區  ,高雄市大社區三民路與文化路交叉路口附近積淹水
158354,2016-9-28 03:30,梅姬颱風,積淹水災情,房屋積淹水,120.271833,22.625277,高雄市,鼓山區  ,整間房子淹水亟待救援
158363,2016-9-28 03:24,梅姬颱風,積淹水災情,房屋積淹水,120.28579,22.668507,高雄市,鼓山區  ,積水5公分，想借抽水機
158375,2016-9-28 03:12,梅姬颱風,積淹水災情,房屋積淹水,120.317063,22.661601,高雄市,三民區  ,積水3公分
158383,2016-9-28 03:05,梅姬颱風,積淹水災情,道路積淹水,120.283689,22.624831,高雄市,鹽埕區  ,積水深度約40公分 至膝蓋
158388,2016-9-28 03:01,梅姬颱風,積淹水災情,道路積淹水,120.279395,22.642547,高雄市,鼓山區  ,淹水
158391,2016-9-28 03:00,梅姬颱風,積淹水災情,房屋積淹水,120.446017,23.459136,嘉義市,西區   , 
158405,2016-9-28 02:52,梅姬颱風,積淹水災情,房屋積淹水,120.280523,22.629985,高雄市,鼓山區  ,整條路有淹水的跡象，並淹至民宅。
158406,2016-9-28 02:52,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.510455,22.937999,高雄市,旗山區  ,積水要封橋(旗山分局廣福派出所鍾先生6613260報案)
158413,2016-9-28 02:47,梅姬颱風,積淹水災情,房屋積淹水,120.251871,22.98254,臺南市,仁德區  ,淹水、停電無法抽水(自備發電機已快無油)
158415,2016-9-28 02:46,梅姬颱風,積淹水災情,房屋積淹水,120.279395,22.642547,高雄市,鼓山區  ,第2次淹水，持續淹水中
158416,2016-9-28 02:46,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.374291,23.0971,臺南市,山上區  ,曾文溪水位高漲漫出，玉峰大橋封橋
158423,2016-9-28 02:42,梅姬颱風,積淹水災情,道路積淹水,120.192259,23.238264,臺南市,學甲區  ,該路段整條路有淹水情形 民眾許先生0920909062
158427,2016-9-28 02:38,梅姬颱風,積淹水災情,地區積淹水,120.2301,23.568613,雲林縣,水林鄉  ,雲林縣水林鄉蔦松抽水站(無編號)附近淹水，附近電線杆編號為239。
158431,2016-9-28 02:33,梅姬颱風,積淹水災情,地區積淹水,120.250932,23.028915,臺南市,永康區  ,整條巷淹水、淹水小腿高(1999林小姐轉報)
158441,2016-9-28 02:23,梅姬颱風,積淹水災情,房屋積淹水,120.251871,22.98254,臺南市,仁德區  ,該址及60號圍工廠有淹水情形 工廠有馬達 但因為停電及需要高級柴油發動 請有關單位協助提供20加侖高級柴油供其馬達運轉 工廠員工聯絡方式 蔡先生0911875169 
158453,2016-9-28 02:14,梅姬颱風,積淹水災情,房屋積淹水,120.198304,23.023609,臺南市,安南區  ,民眾通報 該址車庫現時開始湧進積水 路面積水約10cm 請相關局處先與民眾聯絡 張先生0933762932
158463,2016-9-28 02:10,梅姬颱風,道路、隧道災情,邊坡坍方,120.4601,23.350447,臺南市,白河區  ,民眾電話通報麒麟隧道附近土石崩塌阻路，可通行寬度不足一個車道寬
158499,2016-9-28 01:45,梅姬颱風,積淹水災情,地下道積水,120.331953,22.724779,高雄市,楠梓區  ,楠陽路橋下(往台南方向機車便道)積水至小腿，請封路
158500,2016-9-28 01:45,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.351706,23.298117,臺南市,柳營區  ,龜重橋，水流過來，往田尾，聖賢方橋，過不去，需封橋
158507,2016-9-28 01:43,梅姬颱風,積淹水災情,地區積淹水,120.214265,23.284697,臺南市,鹽水區  ,20160928 01:43:30 - 淹水，抽水機故障，水位持續上升，現場有殘障人士，需國軍協助。
158525,2016-9-28 01:33,梅姬颱風,積淹水災情,房屋積淹水,120.495697,23.756722,雲林縣,莿桐鄉  ,2016/09/28 01:33:33 - 屋內廁所大量進水
158535,2016-9-28 01:30,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.44672,23.541661,嘉義縣,民雄鄉  ,華興橋達警戒水位封橋
158540,2016-9-28 01:28,梅姬颱風,積淹水災情,地區積淹水,120.22858,23.041813,臺南市,永康區  ,2016/09/28 01:28:17 - (淹水及膝)
158548,2016-9-28 01:23,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.44672,23.541661,嘉義縣,民雄鄉  ,盧山橋達水位警戒封橋
158559,2016-9-28 01:20,梅姬颱風,積淹水災情,道路積淹水,120.489822,22.846197,高雄市,旗山區  ,溪洲大橋淹水 抽水站3台機器無人抽水(要求回電)
158568,2016-9-28 01:18,梅姬颱風,積淹水災情,地區積淹水,120.227834,23.040454,臺南市,永康區  ,附近皆淹水(1999轉報)
158572,2016-9-28 01:17,梅姬颱風,積淹水災情,地區積淹水,120.233626,22.945225,臺南市,仁德區  ,水淹3公尺(1999轉報)
158610,2016-9-28 01:03,梅姬颱風,積淹水災情,道路積淹水,120.253525,22.816695,高雄市,永安區  ,臨海公路附近魚塭水滿出來，路不能通過。
158613,2016-9-28 01:02,梅姬颱風,積淹水災情,房屋積淹水,120.251177,23.051051,臺南市,永康區  ,社區大樓已淹水至90公分 住戶不知該如何是好 請相關單位回電
158616,2016-9-28 01:02,梅姬颱風,積淹水災情,地區積淹水,120.248513,23.051949,臺南市,永康區  ,永康區三民街到高速公路涵洞跟永康區鳥松一街整個路面因淹水水面高，車輛無法通行，需拉封鎖線(1999轉報)
158620,2016-9-28 01:01,梅姬颱風,積淹水災情,房屋積淹水,120.374742,22.869263,高雄市,田寮區  ,淹入房屋，民眾已離開現場在地勢較高的地點人員尚平安
158629,2016-9-28 00:59,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.211302,臺南市,將軍區  ,淹水未拉封鎖線
158640,2016-9-28 00:54,梅姬颱風,積淹水災情,地區積淹水,120.251177,23.051051,臺南市,永康區  ,水淹至腳踝
158646,2016-9-28 00:51,梅姬颱風,積淹水災情,地區積淹水,120.228372,23.041768,臺南市,永康區  , 
158673,2016-9-28 00:42,梅姬颱風,道路、隧道災情,邊坡坍方,120.583363,23.012243,高雄市,杉林區  ,集來中庄產業道路崩塌
158721,2016-9-28 00:31,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.211302,臺南市,將軍區  ,已淹水至車頂高但還未拉封鎖線
158754,2016-9-28 00:27,梅姬颱風,積淹水災情,房屋積淹水,120.235507,22.822904,高雄市,永安區  ,永安消防分隊前淹水長約300公尺，深約15公分，區公所已協請轄區派出所封路警戒。
158758,2016-9-28 00:26,梅姬颱風,積淹水災情,地區積淹水,120.251674,22.97245,臺南市,仁德區  ,往永康方向已淹至轎車高 要拉封鎖線
158790,2016-9-28 00:22,梅姬颱風,積淹水災情,地區積淹水,120.256967,23.086776,臺南市,新市區  ,豐華里(大道公廟前)淹水
158807,2016-9-28 00:19,梅姬颱風,積淹水災情,道路積淹水,120.47234,22.875912,高雄市,旗山區  ,道路淹水
158830,2016-9-28 00:15,梅姬颱風,積淹水災情,道路積淹水,120.47234,22.875912,高雄市,旗山區  ,排水溝快要滿出來，排水機好像沒有運作 2432續報：淹水(溪州大橋旁)
158832,2016-9-28 00:15,梅姬颱風,積淹水災情,道路積淹水,120.308254,22.840486,高雄市,阿蓮區  ,高14-1道路嚴重積水
158850,2016-9-28 00:11,梅姬颱風,積淹水災情,地區積淹水,120.517709,22.656116,屏東縣,麟洛鄉  ,2016/09/28 00:11:59 - 110蔡轉報.邱先生7238822.麟洛果菜市場對向車道，目前淹水約30-40公分.可單線通行
158879,2016-9-28 00:06,梅姬颱風,積淹水災情,地區積淹水,120.292789,23.082008,臺南市,新市區  ,永就里55-3號淹水至小腿肚及水淹進住家
158917,2016-9-27 23:57,梅姬颱風,積淹水災情,道路積淹水,120.199971,23.04089,臺南市,安南區  ,道路積水
158925,2016-9-27 23:56,梅姬颱風,積淹水災情,道路積淹水,120.212064,23.033495,臺南市,安南區  ,道路積水
158936,2016-9-27 23:55,梅姬颱風,積淹水災情,房屋積淹水,120.582052,23.076832,高雄市,甲仙區  ,陳情人反映房屋已淹水至膝蓋高，屋內有一名88歲癱瘓臥病在床的民眾 經公所了解案家淹水約10分，案主有一子陪同，警消有前往，案家表示不需就醫與安置(社會局)。
158945,2016-9-27 23:54,梅姬颱風,積淹水災情,道路積淹水,120.188131,23.03914,臺南市,安南區  ,道路積水
158962,2016-9-27 23:50,梅姬颱風,積淹水災情,道路積淹水,120.212129,23.033188,臺南市,安南區  ,道路積水
158979,2016-9-27 23:48,梅姬颱風,積淹水災情,道路積淹水,120.179511,23.053119,臺南市,安南區  ,道路積水
158990,2016-9-27 23:47,梅姬颱風,積淹水災情,道路積淹水,120.192585,23.02039,臺南市,安南區  ,道路積水
159002,2016-9-27 23:45,梅姬颱風,積淹水災情,地區積淹水,120.364183,22.65555,高雄市,鳥松區  ,水深及腰
159009,2016-9-27 23:45,梅姬颱風,積淹水災情,道路積淹水,120.179039,23.048344,臺南市,安南區  ,道路積水
159015,2016-9-27 23:44,梅姬颱風,積淹水災情,道路積淹水,120.307967,23.039604,臺南市,新化區  ,淹水
159025,2016-9-27 23:43,梅姬颱風,積淹水災情,道路積淹水,120.125333,23.059633,臺南市,安南區  ,道路積水
159037,2016-9-27 23:41,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.211302,臺南市,將軍區  ,鯤溟里99-4號農會附近淹水及停電
159038,2016-9-27 23:41,梅姬颱風,積淹水災情,道路積淹水,120.128807,23.061811,臺南市,安南區  ,道路積水
159075,2016-9-27 23:35,梅姬颱風,積淹水災情,道路積淹水,120.129541,23.062325,臺南市,安南區  ,道路積水(巷內10公分)
159076,2016-9-27 23:35,梅姬颱風,積淹水災情,地區積淹水,120.18927,22.998589,臺南市,中西區  ,地下室全淹
159084,2016-9-27 23:34,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.211302,臺南市,將軍區  ,全村淹大水(市長臉書反映事項)
159091,2016-9-27 23:33,梅姬颱風,積淹水災情,地區積淹水,120.335288,23.036076,臺南市,新化區  ,水淹至一樓(市長臉書反映事項)、有民眾受困
159093,2016-9-27 23:33,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.478192,23.677113,雲林縣,斗南鎮  ,已達水位警戒，通報大埤災害應變中心處置及封橋
159096,2016-9-27 23:33,梅姬颱風,積淹水災情,道路積淹水,120.215485,23.045529,臺南市,安南區  ,道路積水
159097,2016-9-27 23:32,梅姬颱風,積淹水災情,地區積淹水,120.121124,23.136138,臺南市,七股區  ,淹水超過30公分(市長臉書反映事項)
159103,2016-9-27 23:31,梅姬颱風,積淹水災情,地區積淹水,120.102499,23.11942,臺南市,七股區  ,淹水(市長臉書反映事項)
159110,2016-9-27 23:30,梅姬颱風,積淹水災情,地區積淹水,120.134025,23.282581,臺南市,北門區  ,淹水(市長臉書反映事項)
159116,2016-9-27 23:29,梅姬颱風,積淹水災情,道路積淹水,120.154785,23.044045,臺南市,安南區  ,道路積水
159118,2016-9-27 23:29,梅姬颱風,積淹水災情,房屋積淹水,120.27052,23.054457,臺南市,永康區  ,淹水至一層樓高(市長臉書反映事項)
159125,2016-9-27 23:28,梅姬颱風,積淹水災情,房屋積淹水,120.200097,23.051554,臺南市,安南區  ,約30公分
159126,2016-9-27 23:28,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.454053,23.666743,雲林縣,大埤鄉  ,已達警戒水位封橋。
159129,2016-9-27 23:28,梅姬颱風,積淹水災情,地區積淹水,120.212064,23.033495,臺南市,安南區  ,淹水(市長臉書反映事項)
159137,2016-9-27 23:26,梅姬颱風,積淹水災情,道路積淹水,120.165605,23.051792,臺南市,安南區  ,道路積水
159140,2016-9-27 23:26,梅姬颱風,積淹水災情,道路積淹水,120.168133,23.050536,臺南市,安南區  ,道路積水
159142,2016-9-27 23:26,梅姬颱風,積淹水災情,房屋積淹水,120.176905,23.051954,臺南市,安南區  ,住戶淹水約15公分
159143,2016-9-27 23:26,梅姬颱風,積淹水災情,地區積淹水,120.250932,23.028915,臺南市,永康區  ,淹水(市長臉書反映事項)
159153,2016-9-27 23:25,梅姬颱風,積淹水災情,地區積淹水,120.294813,23.059178,臺南市,新市區  ,教養院前淹水 車子經過受困 希望拉封鎖線
159165,2016-9-27 23:23,梅姬颱風,積淹水災情,地區積淹水,120.144326,23.178187,臺南市,七股區  ,整個里淹水(市長臉書反映事項)
159171,2016-9-27 23:22,梅姬颱風,積淹水災情,地區積淹水,120.212064,23.033495,臺南市,安南區  ,整個路段淹水(市長臉書反映事項)
159172,2016-9-27 23:22,梅姬颱風,積淹水災情,房屋積淹水,119.614439,23.550647,澎湖縣,馬公市  ,車庫淹水 ==================== 車庫淹水 
159183,2016-9-27 23:21,梅姬颱風,積淹水災情,地區積淹水,120.116765,23.13823,臺南市,七股區  ,整個里大淹水又停電(市長臉書反映事項)
159184,2016-9-27 23:21,梅姬颱風,積淹水災情,道路積淹水,120.466813,22.842802,高雄市,旗山區  ,里幹事通報華興街、南洲街路口淹水及膝，恐將淹入民宅
159207,2016-9-27 23:18,梅姬颱風,積淹水災情,道路積淹水,120.154785,23.044045,臺南市,安南區  ,土城消防分隊北上道路積水
159208,2016-9-27 23:18,梅姬颱風,積淹水災情,道路積淹水,120.17651,23.066341,臺南市,安南區  ,道路積水
159215,2016-9-27 23:17,梅姬颱風,積淹水災情,道路積淹水,120.176008,23.066222,臺南市,安南區  ,道路積水
159224,2016-9-27 23:16,梅姬颱風,積淹水災情,地區積淹水,120.259183,23.000647,臺南市,永康區  ,整個路段水淹及膝(市長臉書反映事項)
159229,2016-9-27 23:15,梅姬颱風,積淹水災情,道路積淹水,120.510455,22.937999,高雄市,旗山區  ,里幹事通報中興街1號地點已經淹水，人員已經自行撤離。
159239,2016-9-27 23:14,梅姬颱風,積淹水災情,道路積淹水,120.194314,23.021244,臺南市,安南區  ,道路積水
159267,2016-9-27 23:10,梅姬颱風,積淹水災情,道路積淹水,120.176441,23.063597,臺南市,安南區  ,道路積水
159274,2016-9-27 23:10,梅姬颱風,積淹水災情,道路積淹水,120.360094,22.701887,高雄市,仁武區  ,積水35公分至腿部，請協助處理
159275,2016-9-27 23:10,梅姬颱風,積淹水災情,道路積淹水,120.398068,22.63834,高雄市,大寮區  ,已淹水至民眾家中
159282,2016-9-27 23:09,梅姬颱風,積淹水災情,房屋積淹水,120.180303,23.048985,臺南市,安南區  ,道路積水
159311,2016-9-27 23:04,梅姬颱風,積淹水災情,道路積淹水,120.185368,23.038747,臺南市,安南區  ,道路積水
159325,2016-9-27 23:02,梅姬颱風,積淹水災情,房屋積淹水,120.316086,22.833683,高雄市,岡山區  ,嘉峰路高鐵下方道路積水嚴重，車輛無法通行，眾和巷往阿蓮方向高鐵橋下及招財進寶社區積水，皆無法通行，請轉知權責單位處理。
159342,2016-9-27 23:00,梅姬颱風,積淹水災情,地區積淹水,120.27052,23.054457,臺南市,永康區  ,統一馬口鐵工業區後面已淹至大腿 民宅已淹至膝蓋 已淹水2小時未退
159353,2016-9-27 22:59,梅姬颱風,積淹水災情,房屋積淹水,120.30851,23.024093,臺南市,新化區  ,淹水到膝蓋
159356,2016-9-27 22:58,梅姬颱風,積淹水災情,房屋積淹水,120.308897,22.824882,高雄市,岡山區  ,岡山潭底路高速(高速公路橋下)積水，水位已滿，車輛無法通行，已拉警戒線，請轉知權責單位處理。
159391,2016-9-27 22:54,梅姬颱風,積淹水災情,道路積淹水,120.173352,23.024336,臺南市,安南區  ,道路淹水
159399,2016-9-27 22:53,梅姬颱風,積淹水災情,房屋積淹水,120.158493,23.383334,嘉義縣,布袋鎮  , 布袋公所來電回報稱，因抽水站斷電抽水機無法啟動，已加派台電人員前往處理。
159445,2016-9-27 22:48,梅姬颱風,積淹水災情,道路積淹水,120.175234,23.050048,臺南市,安南區  ,道路積水
159455,2016-9-27 22:47,梅姬颱風,積淹水災情,地區積淹水,120.191456,23.026847,臺南市,安南區  ,兩條巷子皆淹水
159456,2016-9-27 22:47,梅姬颱風,積淹水災情,房屋積淹水,120.251881,22.978833,臺南市,仁德區  ,。淹水過防水閘門且淹水到民宅，約小腿肚。仁德區一甲里太乙三街86號2700466蔡先生
159466,2016-9-27 22:46,梅姬颱風,積淹水災情,房屋積淹水,120.200173,23.013016,臺南市,北區   ,路面積水約30公分，71巷約12戶淹水10公分，74巷約14戶淹水10公分
159479,2016-9-27 22:44,梅姬颱風,土石災情,土石流,121.517076,24.094354,花蓮縣,秀林鄉  ,依據水保局第8報通報單，秀林鄉25條.光復鄉18條.豐濱鄉16條.鳳林鎮9條，共68條潛勢西劉發佈黃色警戒，秀林鄉富世村2條潛勢溪流紅色警戒，通知鄉鎮公所疏散撤離。
159495,2016-9-27 22:42,梅姬颱風,積淹水災情,地區積淹水,120.233626,22.945225,臺南市,仁德區  ,0
159512,2016-9-27 22:41,梅姬颱風,積淹水災情,房屋積淹水,120.228655,23.00406,臺南市,北區   ,路面積水約20公分，約20戶淹水20公分
159523,2016-9-27 22:40,梅姬颱風,積淹水災情,房屋積淹水,120.302759,23.039952,臺南市,新化區  ,據報案 虎頭埤洩洪導致 水已經淹到屋內
159545,2016-9-27 22:37,梅姬颱風,積淹水災情,房屋積淹水,120.214387,23.017632,臺南市,北區   ,路面積水約20公分，約40戶淹水10公分高
159546,2016-9-27 22:37,梅姬颱風,積淹水災情,地區積淹水,120.335288,23.036076,臺南市,新化區  ,正興北路76號水溝旁的馬路無法排水，水淹過馬路快淹到民宅，沒看到人員搶救
159562,2016-9-27 22:36,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.211302,臺南市,將軍區  ,附近已淹水
159565,2016-9-27 22:36,梅姬颱風,道路、隧道災情,路基流失,121.340356,24.838134,桃園市,復興區  ,三民里17鄰72號前路基掏空 16:50先行撤離周邊住戶，共4戶14人，後續提報災害復建工程
159576,2016-9-27 22:35,梅姬颱風,積淹水災情,道路積淹水,120.194201,23.016311,臺南市,北區   ,路面積水約30公分
159580,2016-9-27 22:34,梅姬颱風,積淹水災情,房屋積淹水,120.233626,22.945225,臺南市,仁德區  ,水淹至住家(市長臉書反映事項)
159589,2016-9-27 22:34,梅姬颱風,積淹水災情,房屋積淹水,120.08994,23.189483,臺南市,將軍區  ,淹水至1樓 屋內機械設備街故障 請求抽水
159591,2016-9-27 22:33,梅姬颱風,積淹水災情,地區積淹水,120.212129,23.033188,臺南市,安南區  ,整個路段淹水(市長臉書反映事項)
159604,2016-9-27 22:32,梅姬颱風,積淹水災情,地區積淹水,120.175131,22.998766,臺南市,安平區  ,淹水(市長臉書反映事項)
159619,2016-9-27 22:31,梅姬颱風,積淹水災情,房屋積淹水,120.192101,23.013743,臺南市,北區   ,淹水約20公分高
159635,2016-9-27 22:30,梅姬颱風,積淹水災情,地區積淹水,120.193664,23.012161,臺南市,北區   ,淹水過膝(市長臉書反映事項)
159643,2016-9-27 22:29,梅姬颱風,積淹水災情,道路積淹水,120.219179,23.01037,臺南市,北區   ,積水約5公分高
159648,2016-9-27 22:28,梅姬颱風,積淹水災情,地區積淹水,120.22587,22.999818,臺南市,東區   ,小東路附近積水(市長臉書反映事項)
159651,2016-9-27 22:28,梅姬颱風,積淹水災情,道路積淹水,120.221066,23.006623,臺南市,北區   ,約3戶淹水15公分高
159668,2016-9-27 22:25,梅姬颱風,積淹水災情,地區積淹水,120.192109,22.99742,臺南市,中西區  ,因臨安路跟民權路大淹水，導致濟生街這被水灌進來(市長臉書反映事項)
159674,2016-9-27 22:24,梅姬颱風,積淹水災情,房屋積淹水,120.304163,23.04391,臺南市,新化區  , 
159675,2016-9-27 22:24,梅姬颱風,積淹水災情,道路積淹水,120.673454,24.201834,臺中市,北屯區  ,北屯區環中路與更生巷，往市區方向，路段積水，需抽水機抽水
159676,2016-9-27 22:24,梅姬颱風,積淹水災情,地區積淹水,120.173457,23.05044,臺南市,安南區  ,淹水半個輪胎高(市長臉書反映事項)
159680,2016-9-27 22:24,梅姬颱風,積淹水災情,道路積淹水,120.268704,22.775928,高雄市,岡山區  ,台19甲路上，頂潭路福德祠至筧橋加油站淹水30公分
159687,2016-9-27 22:23,梅姬颱風,積淹水災情,房屋積淹水,120.261215,23.025186,臺南市,永康區  ,永大路二段1526巷2弄2號德富大樓。頂樓排水孔。水滿積出來至各層，風大雨大很難至外頭，可否有支援
159688,2016-9-27 22:23,梅姬颱風,積淹水災情,地區積淹水,120.086786,23.190236,臺南市,將軍區  ,海水倒灌淹水至膝蓋
159705,2016-9-27 22:21,梅姬颱風,積淹水災情,道路積淹水,120.187935,23.010535,臺南市,北區   ,淹水不退
